,pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
168,0.009784019935146437,-0.13826295939985395,0.15783099927014682,0.29609395867000077,True,adaptive-plugin,0.3,0.00011223190116627923,-1.2170784470884741
169,-0.05320483953885713,-0.18674282383968535,0.08033314476197109,0.26707596860165644,True,adaptive-balance,0.3,0.002745225922729319,-1.3202221344539395
170,-0.09372749223822674,-0.3025219528237217,0.1150669683472682,0.4175889211709899,True,random,0.3,0.008633672267717302,-0.8732577725285837
171,-0.006292047932199951,-0.24936336873146422,0.23677927286706432,0.48614264159852855,True,aipw_full,1.0,3.0053551852729504e-05,-0.7212531969131636
172,0.01982000131688688,-0.19381692433658504,0.2334569269703588,0.42727385130694384,True,adaptive-plugin,0.3,0.00042559431138224383,-0.8503301333674387
173,-0.0558818670499891,-0.15616894552047275,0.044405211420494556,0.2005741569409673,True,adaptive-balance,0.3,0.0030329175957585198,-1.606571240562183
174,0.04918370394760818,-0.16028440850571218,0.25865181640092855,0.41893622490664073,True,random,0.3,0.0024993640295975354,-0.8700365785048372
175,-0.0014917945439586466,-0.25655209851857086,0.25356850943065357,0.5101206079492244,True,aipw_full,1.0,4.649311505320795e-07,-0.6731080950472634
176,-0.01823687407236263,-0.1745449831337468,0.13807123498902155,0.31261621812276835,True,adaptive-plugin,0.3,0.00030369817253475057,-1.16277898094974
177,0.024457788197575048,-0.08617588714922277,0.13509146354437285,0.2212673506935956,True,adaptive-balance,0.3,0.0006384578832875264,-1.5083835769548894
178,-0.07804031131980804,-0.2782402560446345,0.1221596334050184,0.4003998894496529,True,random,0.3,0.005964530880710249,-0.9152915076408776
179,-0.0041135205545865805,-0.2450909818411207,0.23686394073194753,0.4819549225730682,True,aipw_full,1.0,1.0913671280246903e-05,-0.7299046909375959
180,-0.04162883331706235,-0.20322644221394426,0.11996877557981955,0.3231952177937638,True,adaptive-plugin,0.3,0.001666182382764241,-1.1294987488748511
181,-0.005136821300983807,-0.10771087440275752,0.0974372318007899,0.20514810620354743,True,adaptive-balance,0.3,1.872193689371522e-05,-1.5840230914134337
182,-0.08879210696734618,-0.30706614902448426,0.12948193508979186,0.4365480841142761,True,random,0.3,0.007740862418006436,-0.828856751432062
183,-9.230719761443851e-05,-0.22632658398287434,0.22614196958764546,0.4524685535705198,True,aipw_full,1.0,5.149910174341946e-07,-0.7930370131288162
184,0.04395909117057051,-0.11111863847316059,0.1990368208143016,0.3101554592874622,True,adaptive-plugin,0.3,0.002004265788772378,-1.1706816256303478
185,-0.09678366245722447,-0.21692116156949787,0.023353836655048907,0.24027499822454676,True,adaptive-balance,0.3,0.009210956180862585,-1.425971185662044
186,0.03711930840485245,-0.17923815988501965,0.25347677669472457,0.43271493657974425,True,random,0.3,0.0014386275768641353,-0.8376761128653524
187,0.0005842478681118424,-0.2525144303845362,0.2536829261207599,0.5061973565052961,True,aipw_full,1.0,1.94374850155699e-06,-0.6808286531184591
188,0.006582933043967398,-0.15426467541756922,0.16743054150550402,0.32169521692307324,True,adaptive-plugin,0.3,5.465451187114114e-05,-1.1341507129761519
189,-0.014098578206476198,-0.12893765534703558,0.10074049893408318,0.22967815428111876,True,adaptive-balance,0.3,0.00017658801318385937,-1.4710762792469034
190,-0.02168353019168412,-0.22546513631188458,0.18209807592851635,0.40756321224040093,True,random,0.3,0.00043570693682290615,-0.8975592362690691
191,-0.0006623788100238448,-0.2502222018441973,0.2488974442241496,0.4991196460683469,True,aipw_full,1.0,2.1773107745163392e-08,-0.6949094402911997
192,0.001172516320916639,-0.17909210863258315,0.18143714127441643,0.3605292499069996,True,adaptive-plugin,0.3,3.930116982107577e-06,-1.0201821884972495
193,0.011689675428463664,-0.09275026935510033,0.11612962021202766,0.208879889567128,True,adaptive-balance,0.3,0.0001562402844590572,-1.565995883281905
194,0.03106384038559118,-0.178615391364214,0.24074307213539636,0.41935846349961037,True,random,0.3,0.0010159376174997143,-0.8690292033311262
195,-0.0005645942939291881,-0.25005374989811635,0.24892456131025795,0.49897831120837427,True,aipw_full,1.0,6.019252518948009e-08,-0.6951926486875036
196,0.01148316133024263,-0.17547233562707804,0.1984386582875633,0.37391099391464133,True,adaptive-plugin,0.3,0.00015112024059048474,-0.983737494075786
197,0.07575280461275968,-0.023182960008724926,0.1746885692342443,0.19787152924296925,True,adaptive-balance,0.3,0.005861853241539853,-1.6201373010840303
