pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
3.348233551090517,0.6407853227335996,6.0556817794474345,5.414896456713835,True,random,0.5,0.22379865620069972,1.6891537587029757
3.225069907804059,1.9695779867351693,4.480561828872949,2.5109838421377795,True,aipw_full,1.0,0.12243699643448314,0.9206746453231153
4.2063741005683015,1.438201135305611,6.974547065830992,5.53634593052538,True,adaptive-plugin,0.5,1.7721311826361077,1.7113347038135027
3.1857603496941556,2.639693300772634,3.731827398615677,1.0921340978430427,True,adaptive-balance,0.5,0.09647262414733287,0.08813367000594978
4.064426397127617,0.580507713251146,7.548345081004088,6.967837367752942,True,random,0.5,1.4143547429794754,1.9413048994031012
3.341637336520753,2.1969191316514136,4.486355541390092,2.289436409738679,True,aipw_full,1.0,0.21760117595042405,0.8283056779918687
4.073459476879079,1.8172101308340296,6.329708822924129,4.5124986920901,True,adaptive-plugin,0.5,1.4359218172957229,1.5068510338174281
3.493195661411722,2.945658490288248,4.040732832535196,1.0950743422469476,False,adaptive-balance,0.5,0.3819681721329318,0.090822253426841
2.586649943537865,-0.22898500705785763,5.402284894133588,5.631269901191446,True,random,0.5,0.0832380090994053,1.7283349764311202
3.301513454739119,2.133893208835742,4.469133700642496,2.335240491806754,True,aipw_full,1.0,0.1817773327700672,0.8481148801670944
2.892264914134528,0.9117151379454222,4.872814690323634,3.9610995523782115,True,adaptive-plugin,0.5,0.000292580671308327,1.3765216514666416
3.5677632753833155,3.039524083848563,4.096002466918068,1.0564783830695053,False,adaptive-balance,0.5,0.4796994016916853,0.05494109697444895
3.9161128907439027,0.6075661364305005,7.224659645057304,6.6170935086268035,True,random,0.5,1.083583077987421,1.8896562265043213
3.209524470197569,2.0531078348708256,4.365941105524312,2.3128332706534867,True,aipw_full,1.0,0.11179964943734999,0.8384732970599259
3.1712413748808297,1.5757703410002613,4.766712408761398,3.190942067761137,True,adaptive-plugin,0.5,0.08766422527538509,1.160316192246045
3.471406339106343,2.94786979691552,3.994942881297166,1.0470730843816458,False,adaptive-balance,0.5,0.3555097869626753,0.04599873306412817
5.592631829950922,3.2699220832465574,7.915341576655287,4.645419493408729,False,random,0.5,7.384653557059798,1.5358816789326455
3.3633572404453895,2.3269476335898225,4.399766847300956,2.072819213711133,True,aipw_full,1.0,0.238336619322284,0.7289096196704734
3.216933698684108,1.9199701424356945,4.513897254932521,2.593927112496827,True,adaptive-plugin,0.5,0.11680931273825257,0.9531729870017283
3.9246768335799143,3.373087065014894,4.476266602144935,1.1031795371300408,False,adaptive-balance,0.5,1.1014857425005546,0.09819649867558006
3.3453119372812115,-0.17951053089817526,6.870134405460599,7.049644936358774,True,random,0.5,0.22104291514726485,1.9529772519188333
3.3329785995514314,2.217942626336934,4.448014572765929,2.2300719464289944,True,aipw_full,1.0,0.20959793925023165,0.8020338479242322
3.3175068012380766,2.0083168911592995,4.626696711316853,2.6183798201575534,True,adaptive-plugin,0.5,0.19567075938349066,0.9625557372386675
3.4094900580352796,2.8771475461121443,3.941832569958415,1.0646850238462706,False,adaptive-balance,0.5,0.2855086916322883,0.06267900316104177
2.36333908821993,0.18366725935637085,4.543010917083489,4.359343657727118,True,random,0.5,0.2619605684231706,1.4723215088105277
3.2809444756767103,2.0573235148045157,4.504565436548905,2.4472419217443893,True,aipw_full,1.0,0.16466110199529643,0.8949616442016158
3.961346621977496,0.649628299472786,7.273064944482206,6.62343664500942,True,adaptive-plugin,0.5,1.17980154183492,1.8906143659132846
3.772929049497888,3.248081679924094,4.297776419071682,1.0496947391475882,False,adaptive-balance,0.5,0.8059894018472888,0.04849939727949212
2.8160584761081484,-0.15849530906607567,5.790612261282373,5.949107570348449,True,random,0.5,0.003492981198866939,1.7832412201314556
3.2947256310443764,2.175812162092244,4.413639099996509,2.2378269379042646,True,aipw_full,1.0,0.17603538213042796,0.805505277991864
3.498663446881941,1.2514615008050014,5.74586539295888,4.494403892153878,True,adaptive-plugin,0.5,0.38875664245589536,1.502833043368241
3.1794251526091823,2.6330520517881526,3.725798253430212,1.0927462016420595,True,adaptive-balance,0.5,0.09257732905253802,0.08869397879282015
2.4728600058957033,-0.19795951465671724,5.143679526448124,5.341639041104841,True,random,0.5,0.16184522448759714,1.6755325424132084
3.2444363130554006,2.0960042583705647,4.3928683677402365,2.296864109369672,True,aipw_full,1.0,0.13636505116418693,0.8315447619089051
3.728805657187234,2.0652374824622455,5.392373831912222,3.327136349449976,True,adaptive-plugin,0.5,0.7287110369805898,1.2021119788986985
3.5392969193063966,2.9880582816910874,4.090535556921706,1.1024772752306191,False,adaptive-balance,0.5,0.4410779479058437,0.09755971609071346
1.626861447929083,-1.1545411884584085,4.408264084316574,5.562805272774982,True,random,0.5,1.5582490865427874,1.7161025264853522
3.3700667145687184,2.2978192726847864,4.4423141564526505,2.144494883767864,True,aipw_full,1.0,0.24493273088248138,0.7629040392260273
3.155000437263693,1.8689715233231343,4.441029351204252,2.5720578278811175,True,adaptive-plugin,0.5,0.07831071259875103,0.9447062897466937
3.5943375834077385,3.0592002400648073,4.129474926750669,1.0702746866858615,False,adaptive-balance,0.5,0.517216505110319,0.06791533205660762
4.620240290537048,1.3825196198290501,7.857960961245045,6.475441341415994,True,random,0.5,3.0453054840209397,1.868016766099204
3.274689652072431,2.1455019807122024,4.40387732343266,2.2583753427204574,True,aipw_full,1.0,0.1596240032353801,0.8146456798672789
3.5399027352478782,1.8929992094474901,5.186806261048266,3.2938070516007762,True,adaptive-plugin,0.5,0.44188300447639384,1.1920440543266417
3.578803313726155,3.0211994743276165,4.1364071531246935,1.115207678797077,False,adaptive-balance,0.5,0.4951140192391465,0.10904064657885759
3.842278587033788,0.3294643471477938,7.355092826919782,7.025628479771989,True,random,0.5,0.9353185074726521,1.9495646745309445
3.3710309776684992,2.2954761492989384,4.44658580603806,2.1511096567391217,True,aipw_full,1.0,0.2458881013968468,0.765983828409302
3.0974472186264563,1.7519474762180152,4.442946961034897,2.6909994848168814,True,adaptive-plugin,0.5,0.04941164114190078,0.9899126802980323
3.2857566965950165,2.759570234885513,3.81194315830452,1.0523729234190071,True,adaptive-balance,0.5,0.16858970927671538,0.051047541440825434
3.95886551265656,0.8037676513601673,7.113963373952953,6.310195722592786,True,random,0.5,1.1744178018594744,1.842166693915626
3.2798914020121455,2.2015513786412715,4.358231425383019,2.156680046741748,True,aipw_full,1.0,0.1638075689107204,0.7685700238788151
3.020741742433139,0.48321762019918424,5.558265864667094,5.07504824446791,True,adaptive-plugin,0.5,0.021194065720471382,1.6243360311817618
3.020131207424499,2.485030399735868,3.55523201511313,1.070201615377262,True,adaptive-balance,0.5,0.02101667288049635,0.06784705631016985
6.216337453895085,3.1482592927845987,9.284415615005571,6.136156322220971,False,random,0.5,11.163467283112597,1.8141985399824507
3.33619729979388,2.3181682584105494,4.35422634117721,2.03605808276666,True,aipw_full,1.0,0.21255546144242474,0.7110156261628277
3.558219013023419,2.175709732146851,4.940728293899987,2.765018561753136,True,adaptive-plugin,0.5,0.4665697184508239,1.0170473480632067
3.8281408795304737,3.2986127145325286,4.357669044528419,1.0590563299958902,False,adaptive-balance,0.5,0.9081727007015497,0.057378256891034804
4.112098162847352,1.9169414190747105,6.307254906619994,4.390313487545283,True,random,0.5,1.5300162055517303,1.4794006340011636
3.329764460707353,2.2257799301935006,4.433748991221206,2.207969061027706,True,aipw_full,1.0,0.20666528436451498,0.7920731161009639
3.0956783809025064,2.0109588355051367,4.180397926299876,2.1694390907947394,True,adaptive-plugin,0.5,0.04862838962588897,0.7744686506350208
3.1273658939885287,2.582212495077999,3.672519292899058,1.090306797821059,True,adaptive-balance,0.5,0.06360785105908123,0.08645912252783958
1.7592681706412385,-0.8885088737595206,4.407045215041998,5.295554088801518,True,random,0.5,1.2452144062705501,1.6668676173560266
3.341831552593301,2.072754512131741,4.610908593054861,2.5381540809231193,True,aipw_full,1.0,0.2177824084921072,0.931437077033021
3.3279444301264256,1.7864702761712024,4.869418584081648,3.0829483079104456,True,adaptive-plugin,0.5,0.20501380855948206,1.1258863819488023
3.238124186888162,2.72943088514247,3.746817488633854,1.017386603491384,True,adaptive-balance,0.5,0.13174305579031395,0.017237185923909895
3.7564147982862885,0.34483379952017623,7.1679957970524,6.823161997532224,True,random,0.5,0.7766101526190232,1.920323000411201
3.359813591803362,2.3071863827957912,4.412440800810932,2.105254418015141,True,aipw_full,1.0,0.23488917725641048,0.7444363234960706
3.211670593387666,1.851794224924915,4.571546961850417,2.7197527369255017,True,adaptive-plugin,0.5,0.11323943029314697,1.0005409706336517
3.528651487814609,2.9867366798910684,4.07056629573815,1.0838296158470815,False,adaptive-balance,0.5,0.4270512233581769,0.08050070971035705
4.04388783135037,0.5613768785572884,7.526398784143451,6.965021905586163,True,random,0.5,1.365924920313093,1.9409007523217496
3.318072184082962,2.150128106680582,4.486016261485342,2.33588815480476,True,aipw_full,1.0,0.19617126971247484,0.8483921848834292
4.617538445921321,1.4315029510522526,7.80357394079039,6.372070989738138,True,adaptive-plugin,0.5,3.035882912003148,1.8519245328737117
3.815588877177987,3.2433402683024912,4.387837486053483,1.1444972177509918,False,adaptive-balance,0.5,0.8844066150851032,0.13496542943417153
3.1437504638353184,-0.16849763616913727,6.455998563839774,6.624496200008911,True,random,0.5,0.07214087783474243,1.890774323699023
3.3404125454954725,2.15642368032274,4.5244014106682044,2.367977730345464,True,aipw_full,1.0,0.21646000136793625,0.8620363125626151
3.509164224784403,0.9236407157600173,6.094687733808788,5.171047018048771,True,adaptive-plugin,0.5,0.4019614528128824,1.6430751860141644
3.33090425303895,2.8230025454378334,3.838805960640067,1.0158034152022335,True,adaptive-balance,0.5,0.20770289301969155,0.015679841460703992
4.851318296410267,1.5973313347131115,8.105305258107423,6.507973923394312,True,random,0.5,3.905201910976288,1.8730281824947859
3.2970844358466236,2.126742050326806,4.467426821366441,2.3406847710396352,True,aipw_full,1.0,0.1780202932975589,0.8504435237561226
3.6372053273735503,2.2005747512291967,5.073835903517904,2.8732611522887073,True,adaptive-plugin,0.5,0.5807131960812983,1.0554476746787431
3.185348723231442,2.6569162350707045,3.7137812113921798,1.0568649763214752,True,adaptive-balance,0.5,0.09621709087497585,0.055306956364561136
2.601296150013461,-0.1558881262619103,5.358480426288832,5.514368552550742,True,random,0.5,0.07500136696142794,1.7073571497859306
3.33291606377367,2.144938563991039,4.520893563556301,2.3759549995652627,True,aipw_full,1.0,0.20954068306711568,0.8653994617441327
3.3613469793119792,1.985690340910273,4.737003617713685,2.751313276803412,True,adaptive-plugin,0.5,0.23637785229264094,1.012078352886526
3.5592252977134766,3.0188432990254923,4.099607296401461,1.0807639973759695,False,adaptive-balance,0.5,0.46794543486612655,0.07766819602091432
2.582360529723748,0.07877918392113115,5.085941875526364,5.007162691605233,True,random,0.5,0.08573148556574492,1.61086942565101
3.2674268880751685,2.1332862762790943,4.401567499871243,2.2682812235921492,True,aipw_full,1.0,0.15387337073337476,0.8190223744714354
3.6411514615774223,2.047240064489271,5.235062858665573,3.187822794176302,True,adaptive-plugin,0.5,0.5867430349150289,1.1593381741184026
3.2439450906246003,2.707731778446025,3.780158402803176,1.072426624357151,True,adaptive-balance,0.5,0.13600249877319068,0.06992395396177875
4.787965700689598,1.968731913320037,7.607199488059159,5.638467574739122,True,random,0.5,3.658825937526166,1.7296123219845012
3.33942096521168,2.254793176340617,4.424048754082743,2.169255577742126,True,aipw_full,1.0,0.21553831394741882,0.7743840569649229
3.435718715468451,1.3838510344098367,5.487586396527066,4.103735362117229,True,adaptive-plugin,0.5,0.3142261581618673,1.4118976228744506
3.693661539006915,3.1628184337625704,4.22450464425126,1.0616862104886895,False,adaptive-balance,0.5,0.6699448929940204,0.05985840881014974
2.507540501265102,-0.2026830158986903,5.217764018428895,5.4204470343275855,True,random,0.5,0.1351440403199796,1.6901782907086034
3.2260450945891863,2.100315461444019,4.3517747277343535,2.2514592662903343,True,aipw_full,1.0,0.12312040260720544,0.8115785687860745
3.4690323615355396,2.0636440687656346,4.874420654305444,2.8107765855398092,True,adaptive-plugin,0.5,0.35268447150216076,1.0334608101246794
3.8674866329957176,3.3286802771306645,4.406292988860771,1.0776127117301062,False,adaptive-balance,0.5,0.9847122964467965,0.07474814237898644
6.000023019954922,2.6977777198168185,9.302268320093026,6.604490600276208,True,random,0.5,9.764769365502547,1.887749811650578
3.290262731759392,2.1080738124312686,4.472451651087516,2.3643778386562477,True,aipw_full,1.0,0.17231034061673642,0.860514916999201
3.375159540768034,1.9411074393368553,4.809211642199212,2.868104202862357,True,adaptive-plugin,0.5,0.2499996162948113,1.0536512550140142
2.948865836018941,2.40388903562775,3.4938426364101316,1.0899536007823816,True,adaptive-balance,0.5,0.005432561396763527,0.08613512724544731
4.59014794793436,1.6576393650159233,7.522656530852798,5.865017165836875,True,random,0.5,2.941183920614635,1.7690054089275622
3.371250246921208,2.2724922607161577,4.470008233126258,2.1975159724101,True,aipw_full,1.0,0.24610560802639977,0.7873276189967868
3.8548995335271563,1.9579046147572625,5.75189445229705,3.7939898375397867,True,adaptive-plugin,0.5,0.9598897015488663,1.3334181929482933
3.454470497032517,2.9347379089891747,3.9742030850758594,1.0394651760866847,False,adaptive-balance,0.5,0.335600739478807,0.038706327116661644
2.919185038231129,0.35994995366495575,5.478420122797303,5.1184701691323475,True,random,0.5,0.0019382106413836377,1.6328555993119307
3.3911855048115624,2.3173326045135285,4.465038405109596,2.147705800596068,True,aipw_full,1.0,0.2662823995633684,0.7644002029253959
3.1231320549191857,1.0649996262276127,5.181264483610759,4.116264857383147,True,adaptive-plugin,0.5,0.06149017747783668,1.4149461641481778
3.596869078254839,3.074648365464099,4.119089791045579,1.0444414255814802,False,adaptive-balance,0.5,0.5208641026519641,0.04348222153485119
3.801681273335017,1.1323931175864486,6.470969429083586,5.338576311497137,True,random,0.5,0.8584418098964063,1.674959009091914
3.344040343387057,2.188337182665558,4.499743504108556,2.3114063214429983,True,aipw_full,1.0,0.21984884724067486,0.8378561364533607
3.2051870744561137,1.619053237016656,4.791320911895571,3.172267674878915,True,adaptive-plugin,0.5,0.1089179197257325,1.1544466869962582
3.503429437802593,2.9835403471866435,4.023318528418542,1.039778181231899,False,adaptive-balance,0.5,0.39472258137893884,0.039007403127294976
5.487491260164944,2.406907231999179,8.568075288330709,6.16116805633153,True,random,0.5,6.824275007436125,1.818266379104256
3.3452655057895306,2.1394380233865746,4.551092988192487,2.411654964805912,True,aipw_full,1.0,0.22099925758460542,0.8803132192152775
3.4238372539665773,1.6758049703268667,5.1718695376062875,3.4960645672794204,True,adaptive-plugin,0.5,0.30104681189979776,1.251637926524177
4.011211781630248,3.4900003566400133,4.532423206620482,1.0424228499804684,False,adaptive-balance,0.5,1.2906138221495917,0.041547667137429634
2.8524763134279167,0.6945392136088615,5.010413413246972,4.315874199638111,True,random,0.5,0.0005145462100614034,1.4622998995285796
3.2589590205388967,2.2027918950253187,4.315126146052474,2.112334251027155,True,aipw_full,1.0,0.14730174614071553,0.7477936161187283
4.074924287829815,0.388412453430516,7.761436122229115,7.373023668798599,True,adaptive-plugin,0.5,1.4394345275800968,1.9978278892015469
3.2886667183298517,2.7510079594894306,3.826325477170273,1.0753175176808423,True,adaptive-balance,0.5,0.17098786856546694,0.07261598325239231
1.4156055492759716,-1.5302913703357404,4.361502468887684,5.891793839223425,True,random,0.5,2.1302989741578675,1.773560508039719
3.271586487088456,2.0809531178706617,4.46221985630625,2.3812667384355883,True,aipw_full,1.0,0.1571540195468127,0.8676325891324579
3.815445071297156,1.8458373060542947,5.785052836540018,3.9392155304857237,True,adaptive-plugin,0.5,0.8841361573374293,1.3709815995483885
3.184065994574934,2.6694935536451743,3.6986384355046935,1.0291448818595192,True,adaptive-balance,0.5,0.09542296014559239,0.0287282456380039
2.3112337826013505,0.14235762323356882,4.480109941969133,4.337752318735564,True,random,0.5,0.31801269348666095,1.467356315047496
3.3240070905682666,2.119471930093445,4.528542251043088,2.4090703209496436,True,aipw_full,1.0,0.2014637785114198,0.8792409141363858
3.4877459243350364,2.0129498204484966,4.962542028221576,2.9495922077730796,True,adaptive-plugin,0.5,0.3752616072265177,1.0816669261432448
3.2079051670343643,2.6924969096673075,3.723313424401421,1.0308165147341137,True,adaptive-balance,0.5,0.11071939644697505,0.03035122094646251
5.103852162203108,2.045698191238738,8.162006133167477,6.1163079419287385,True,random,0.5,4.9670690905167865,1.8109586370165422
3.302130695092064,2.1810467900938857,4.423214600090242,2.2421678099963565,True,aipw_full,1.0,0.18230403896272143,0.8074431701970329
3.3562425795214343,2.277186031753207,4.435299127289662,2.1581130955364554,True,adaptive-plugin,0.5,0.23144052098809498,0.7692342730328974
2.9129197980352988,2.386327492795113,3.4395121032754847,1.053184610480372,True,adaptive-balance,0.5,0.0014258080514128566,0.05181853638017474
3.3305669388743118,0.8860468320456105,5.775087045703013,4.8890402136574025,True,random,0.5,0.2073955487655797,1.5869960088965736
3.2987601543137552,2.2037139646344324,4.393806343993078,2.1900923793586458,True,aipw_full,1.0,0.1794371547208273,0.7839437252943049
3.8217336840807166,0.9834128797278519,6.660054488433581,5.676641608705729,True,adaptive-plugin,0.5,0.8960018823771869,1.7363597917934086
3.2264262863487554,2.7152353328053946,3.737617239892116,1.0223819070867215,True,adaptive-balance,0.5,0.12338805698516929,0.02213510797312556
3.8581186984714195,1.364960885642898,6.351276511299941,4.986315625657044,True,random,0.5,0.9662079513797488,1.6066972854759225
3.308007262474546,2.2451041199653567,4.370910404983736,2.1258062850183794,True,aipw_full,1.0,0.1873568180147044,0.7541511586556303
3.252154675728079,2.0782910537611947,4.426018297694963,2.347727243933768,True,adaptive-plugin,0.5,0.14212504247359986,0.8534477299429153
3.8717784021784363,3.3434187597768363,4.400138044580036,1.056719284803199,False,adaptive-balance,0.5,0.9932483901031639,0.055169094325004234
2.7485621493936785,-0.021569441377526477,5.518693740164883,5.540263181542409,True,random,0.5,0.01602699665512813,1.7120420053244083
3.3295796920612144,2.240985798601126,4.418173585521303,2.177187786920177,True,aipw_full,1.0,0.20649732517459063,0.7780340380270729
3.6468580253343523,2.2716461179644813,5.022069932704223,2.750423814739742,True,adaptive-plugin,0.5,0.5955179588724471,1.011755014254883
2.8820520172623887,2.3340480804749766,3.430055954049801,1.0960078735748242,True,adaptive-balance,0.5,4.750094301244509e-05,0.09167437241865481
4.272497117100924,1.8466473475060345,6.698346886695814,4.851699539189779,True,random,0.5,1.9525512299002545,1.5793290640179856
3.3747557842378937,2.247512276509317,4.50199929196647,2.254487015457153,True,aipw_full,1.0,0.24959602309385373,0.8129224594732628
3.6323727504864074,1.6497200492226722,5.615025451750142,3.96530540252747,True,adaptive-plugin,0.5,0.5733712638786507,1.3775828767176612
3.090938818984645,2.5648534697693712,3.6170241681999187,1.0521706984305474,True,adaptive-balance,0.5,0.046560531316507975,0.05085536201818714
2.777868210100924,0.013549114240252624,5.542187305961596,5.528638191721344,True,random,0.5,0.009465677685529592,1.7099415269294567
3.2720718515780094,2.152194571064075,4.391949132091944,2.239754561027869,True,aipw_full,1.0,0.15753907787791868,0.8063662888939099
4.482272538516874,1.3805386322428155,7.584006444790932,6.203467812548116,True,adaptive-plugin,0.5,2.582810954217744,1.8251084602918766
3.218829131413046,2.6529954264159152,3.784662836410177,1.1316674099942619,True,adaptive-balance,0.5,0.11810852379854604,0.12369212918556985
1.8836151222101236,-1.5819860800654908,5.349216324485738,6.931202404551229,True,random,0.5,0.9831610948952602,1.9360333053014367
3.333763011542774,2.122227686925335,4.545298336160213,2.4230706492348784,True,aipw_full,1.0,0.21031679146958757,0.8850355991620452
3.820767957845418,2.268987820904112,5.372548094786724,3.1035602738826125,True,adaptive-plugin,0.5,0.8941745527777527,1.1325499279436897
3.4657438101825404,2.9303523730782572,4.001135247286824,1.0707828742085663,False,adaptive-balance,0.5,0.3487893260593426,0.06839003908133214
3.362729374287592,0.5777244547197031,6.14773429385548,5.570009839135777,True,random,0.5,0.23772396839214316,1.7173968203892978
3.309758897391897,2.1693895816576223,4.450128213126172,2.28073863146855,True,aipw_full,1.0,0.18887626726183887,0.8244993516726766
3.771896566391395,2.0699382352252433,5.473854897557547,3.4039166623323034,True,adaptive-plugin,0.5,0.8041366049584164,1.2249267281353753
2.9849144356514694,2.4664977134025894,3.5033311579003494,1.03683344449776,True,adaptive-balance,0.5,0.012046052723943575,0.036171303520150744
4.92530905075742,1.8254649854470903,8.025153116067749,6.1996881306206575,True,random,0.5,4.203111440003254,1.8244989892730852
3.279818305603041,2.192947149853116,4.3666894613529665,2.1737423114998506,True,aipw_full,1.0,0.16374840541848634,0.7764502497047587
3.2827080004288334,1.951379183049623,4.614036817808044,2.662657634758421,True,adaptive-plugin,0.5,0.16609543421500025,0.9793247348260334
3.4606179183811845,2.9102985976720577,4.010937239090311,1.1006386414182536,False,adaptive-balance,0.5,0.34276106263056266,0.0958905944386611
4.44038111859602,0.9747792544735869,7.905982982718452,6.931203728244865,True,random,0.5,2.4499173865307333,1.9360334962774655
3.3302423088629967,2.2355752114676104,4.424909406258383,2.1893341947907725,True,aipw_full,1.0,0.20709997658174803,0.7835974769612819
3.4216124317354,2.0678129069955626,4.775411956475237,2.707599049479674,True,adaptive-plugin,0.5,0.29861034269295905,0.9960622825958474
3.212006658368125,2.7237254868990144,3.7002878298372357,0.9765623429382213,True,adaptive-balance,0.5,0.113465722135564,-0.02371668744859036
3.4215193881550974,0.6786895480975939,6.1643492282126005,5.485659680115006,True,random,0.5,0.2985086635545849,1.702137356343123
3.4159382120479416,2.298408916363833,4.53346750773205,2.235058591368217,True,aipw_full,1.0,0.29244115631208617,0.8042674430991934
3.685833000241481,1.9549806053404888,5.416685395142474,3.461704789801985,True,adaptive-plugin,0.5,0.65719083577533,1.2417611815416403
3.6137706716536204,3.1088650182635997,4.118676325043642,1.0098113067800423,False,adaptive-balance,0.5,0.545545835850168,0.009763488428954227
3.8984174576772617,0.4410699608839259,7.355764954470597,6.9146949935866715,True,random,0.5,1.0470559792585137,1.9336488562027476
3.362923692002897,2.2729809371945238,4.452866446811271,2.1798855096167475,True,aipw_full,1.0,0.23791349291459868,0.7792723568974239
3.574277558321473,2.2169253146576775,4.9316298019852685,2.714704487327591,True,adaptive-plugin,0.5,0.48876546595737036,0.9986831030153526
2.845527673051179,2.3388058117872577,3.3522495343151,1.0134437225278425,True,adaptive-balance,0.5,0.0008780703243479374,0.013354157521956437
4.265245387904304,0.9756369683333856,7.554853807475223,6.5792168391418375,True,random,0.5,1.932337595641996,1.8839157168466005
3.2650099294923347,2.0188930194157493,4.51112683956892,2.492233820153171,True,aipw_full,1.0,0.1519830264132869,0.9131794248354723
4.653587464730867,1.1534625662626614,8.153712363199073,7.000249796936412,True,adaptive-plugin,0.5,3.162804515946332,1.945945833695239
3.296494915180465,2.757359660251606,3.8356301701093236,1.0782705098577177,True,adaptive-balance,0.5,0.17752317439414775,0.07535837779567099
4.275595078769571,1.0811401240775558,7.470050033461587,6.388909909384031,True,random,0.5,1.9612186213886256,1.8545636606261298
3.291183174697702,2.0697511203341117,4.512615229061292,2.4428641087271803,True,aipw_full,1.0,0.1730753447272171,0.8931711659749816
3.7372041424958073,1.5667035072349695,5.907704777756646,4.3410012705216765,True,adaptive-plugin,0.5,0.7431202338259157,1.468105028996906
3.509595542577876,2.9621943985563863,4.056996686599366,1.0948022880429793,False,adaptive-balance,0.5,0.4025085535196467,0.09057378810089078
1.712841166656693,-0.7892463748825271,4.214928708195913,5.00417508307844,True,random,0.5,1.350984894772503,1.6102725806173652
3.2773043453551134,2.142033108772702,4.412575581937524,2.270542473164822,True,aipw_full,1.0,0.16172013524631287,0.8200187779058199
3.438680098013511,1.5728185231216274,5.304541672905394,3.7317231497837664,True,adaptive-plugin,0.5,0.31755498598671056,1.3168700974316396
3.600445387518775,3.081297579979889,4.119593195057661,1.0382956150777716,False,adaptive-balance,0.5,0.5260390029049876,0.03758053714371385
3.9317252157759945,0.29261160222874505,7.570838829323244,7.278227227094499,True,random,0.5,1.1163302147854002,1.9848873197928032
3.3054385967222766,2.0813162284125237,4.529560965032029,2.4482447366195057,True,aipw_full,1.0,0.18513973579228207,0.8953713337622766
3.8320846874773267,1.8110550211520104,5.853114353802643,4.042059332650632,True,adaptive-plugin,0.5,0.9157050020501789,1.3967542979065068
2.972056965626133,2.4140826615309283,3.530031269721338,1.1159486081904095,True,adaptive-balance,0.5,0.009389036584160286,0.10970481289019139
4.156073649920458,0.931620858715208,7.380526441125708,6.4489055824105,True,random,0.5,1.6407399720387383,1.8639104392652266
3.2696253855265294,2.185456801851695,4.353793969201364,2.1683371673496694,True,aipw_full,1.0,0.1556029999638817,0.773960591480654
3.2866899409535284,1.8911755853719232,4.682204296535134,2.791028711163211,True,adaptive-plugin,0.5,0.16935695446415955,1.0264102415536602
3.039119874094851,2.4875839663786863,3.590655781811016,1.1030718154323296,True,adaptive-balance,0.5,0.02688286507987865,0.09809884733800991
4.601321779967846,1.5447265677373982,7.657916992198294,6.113190424460896,True,random,0.5,2.979634751364134,1.8104488012993327
3.3307488475295655,2.224955212925048,4.436542482134083,2.2115872692090353,True,aipw_full,1.0,0.2075612668115041,0.7937104790936835
3.8731628448251714,2.38956979520841,5.356755894441933,2.9671860992335226,True,adaptive-plugin,0.5,0.9960098290307242,1.0876140623728616
3.769971553653237,3.23343429870042,4.306508808606054,1.0730745099056342,False,adaptive-balance,0.5,0.800687851715528,0.07052790196985015
2.6284902968403783,-0.25695253701452225,5.513933130695278,5.7708856677098,True,random,0.5,0.060845905196598736,1.7528255640111439
3.3733544251732157,2.19394754924006,4.552761301106371,2.358813751866311,True,aipw_full,1.0,0.2481977605275687,0.8581588451536338
3.0842310450803625,1.50004148008708,4.668420610073645,3.1683791299865653,True,adaptive-plugin,0.5,0.043710733471863654,1.15322014166121
3.397557034589119,2.8205591483787895,3.9745549207994486,1.153995772420659,True,adaptive-balance,0.5,0.2728987406572862,0.1432305046655572
4.5027155793093305,1.7573667411064577,7.248064417512204,5.4906976764057465,True,random,0.5,2.6489374095885125,1.7030553287598154
3.2537836967399905,2.0677469380505125,4.4398204554294685,2.372073517378956,True,aipw_full,1.0,0.14335596092540576,0.8637644744911648
3.76047021709806,0.9661362149025177,6.554804219293603,5.588668004391085,True,adaptive-plugin,0.5,0.7837743142272148,1.7207409769113142
3.5652614563896527,2.9894614329418534,4.141061479837452,1.1516000468955987,False,adaptive-balance,0.5,0.4762401243532004,0.14115232047800752
3.116702888782746,-0.23123195949344932,6.464637737058942,6.695869696552391,True,random,0.5,0.05834300360736062,1.9014908731042184
3.310098846905232,2.197476828853941,4.422720864956523,2.2252440361025823,True,aipw_full,1.0,0.1891718662461895,0.7998665887511136
4.034207465994369,1.590034838715467,6.4783800932732705,4.888345254557803,True,adaptive-plugin,0.5,1.3433912035058715,1.586853852467735
3.4352487542362438,2.9016907682541433,3.9688067402183442,1.067115971964201,False,adaptive-balance,0.5,0.3136994972251455,0.06495965616420454
4.3565466039507115,1.3863341700679936,7.32675903783343,5.9404248677654365,True,random,0.5,2.194506494132904,1.781780657376489
3.2850207623796193,2.2197372778752475,4.350304246883991,2.1305669690087434,True,aipw_full,1.0,0.16798590644921282,0.7563881269342349
3.6020558686165725,2.211518914184332,4.992592823048813,2.7810739088644816,True,adaptive-plugin,0.5,0.5283777136118378,1.0228371512613152
3.8063562156972734,3.2868193147948412,4.325893116599706,1.0390738018048644,False,adaptive-balance,0.5,0.8671265327891531,0.03832974116796557
4.825316116562513,1.9303154570910972,7.720316776033929,5.790001318942831,True,random,0.5,3.8031091735436284,1.7561325193815673
3.3240993142878477,2.201858169789366,4.446340458786329,2.244482288996963,True,aipw_full,1.0,0.20154657572699564,0.8084748883630777
