,pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
272,0.011900355019072606,-0.16867810978447192,0.19247881982261714,0.36115692960708906,True,adaptive-plugin,0.4,0.00015333273226935938,-1.01844270705455
273,0.050873630749112,-0.045183042216079036,0.14693030371430305,0.1921133459303821,True,adaptive-balance,0.4,0.002637442352203782,-1.6496697377510574
274,0.043605627212036646,-0.13826798536128038,0.22547923978535367,0.36374722514663405,True,random,0.4,0.0019437545365464427,-1.0112960889883933
275,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
276,-0.03568553715025269,-0.20764077829616345,0.13626970399565808,0.34391048229182153,True,adaptive-plugin,0.4,0.0012392605513417319,-1.06737388136924
277,-0.00013961648438443053,-0.09213337276521133,0.09185413979644247,0.1839875125616538,True,adaptive-balance,0.4,1.1750359491991181e-07,-1.6928873901889385
278,-0.03524904932276374,-0.2130194771667785,0.14252137852125102,0.3555408556880295,True,random,0.4,0.0012087195951460666,-1.0341151117626166
279,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
280,0.03317251331865223,-0.12846299248713167,0.19480801912443613,0.3232710116115678,True,adaptive-plugin,0.4,0.0011326534905595493,-1.1292642623241123
281,0.033451277342724794,-0.07767527118222382,0.14457782586767343,0.22225309704989726,True,adaptive-balance,0.4,0.0011514947605592205,-1.5039384697025493
282,-0.047853647056596116,-0.23036802653425537,0.13466073242106313,0.3650287589553185,True,random,0.4,0.0022440346253261418,-1.0077791368451383
283,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
284,-0.02597332403480268,-0.1918486420840951,0.13990199401448974,0.33175063609858485,True,adaptive-plugin,0.4,0.0006497869808662299,-1.1033716883682376
285,-0.030826204746703167,-0.14289263344996408,0.08124022395655775,0.22413285740652183,True,adaptive-balance,0.4,0.0009207462159549979,-1.4955162895273721
286,0.07323171373165571,-0.10800966517009483,0.25447309263340623,0.36248275780350103,True,random,0.4,0.0054337712204923895,-1.0147783704986402
287,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
288,0.020892940637910362,-0.16362723407205557,0.2054131153478763,0.36904034941993186,True,adaptive-plugin,0.4,0.0004569053779732777,-0.9968492928981736
289,0.01637197757205222,-0.07723802438835897,0.10998197953246341,0.1872200039208224,True,adaptive-balance,0.4,0.0002840701936181158,-1.675470862096212
290,0.0724108308526854,-0.10235453445339016,0.24717619615876096,0.3495307306121511,True,random,0.4,0.005313423754072657,-1.051163793814139
291,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
292,-0.05535201642105192,-0.21467829699399527,0.10397426415189143,0.3186525611458867,True,adaptive-plugin,0.4,0.003010674316965575,-1.1436539197650815
293,0.088801049364862,-0.010222591567968745,0.18782469029769272,0.19804728186566145,True,adaptive-balance,0.4,0.007971535126555915,-1.6192494794938186
294,0.08953745864278251,-0.09035436961574514,0.2694292869013102,0.35978365651705535,True,random,0.4,0.008103575752700548,-1.0222523822965757
295,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
296,0.08686802351036005,-0.09105916400415015,0.26479521102487025,0.3558543750290204,True,adaptive-plugin,0.4,0.007630097266272079,-1.0332336907247703
297,0.02163968893542667,-0.07219470399543494,0.11547408186628828,0.18766878586172323,True,adaptive-balance,0.4,0.0004893870161116508,-1.6730766472383114
298,-0.004209488814308937,-0.18552804852065674,0.17710907089203887,0.3626371194126956,True,random,0.4,1.389115779834212e-05,-1.0143526157610403
299,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
300,0.027222179939481284,-0.11992696263646815,0.17437132251543072,0.2942982851518989,True,adaptive-plugin,0.4,0.0007675439966423718,-1.2231614506305701
301,-0.08853825209526789,-0.2330511024303659,0.055974598239830115,0.289025700670196,True,adaptive-balance,0.4,0.007753832303101183,-1.2412396651690547
302,-0.048242620725179375,-0.23172943749168876,0.13524419604133,0.36697363353301876,True,random,0.4,0.0022810382578787665,-1.0024652767426967
303,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
304,0.01646046149516911,-0.13522846238812894,0.16814938537846716,0.3033778477665961,True,adaptive-plugin,0.4,0.00028706070671024225,-1.1927762280273198
305,0.08788667385426951,-0.0193042956232891,0.19507764333182814,0.21438193895511726,True,adaptive-balance,0.4,0.007809094001776635,-1.539996093282021
306,-0.014187673925875055,-0.1934141852222641,0.165038837370514,0.3584530225927781,True,random,0.4,0.00018783441118449162,-1.0259576663216035
307,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
308,-0.025025674066891268,-0.1771372228059808,0.12708587467219826,0.30422309747817905,True,adaptive-plugin,0.4,0.0006023720830901116,-1.1899939734457547
309,-0.15739783199967278,-0.2733488807704269,-0.041446783228918635,0.23190209754150828,False,adaptive-balance,0.4,0.02462245140055646,-1.461439989735648
310,-0.0749685116946055,-0.2577789587501894,0.10784193536097844,0.3656208941111679,True,random,0.4,0.005548180171249091,-1.0061582908404916
311,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
312,-0.027348785285198463,-0.1907472921306794,0.13604972156028247,0.32679701369096187,True,adaptive-plugin,0.4,0.0007218024187470063,-1.1184160540705936
313,0.028415587746832616,-0.06607651781962672,0.12290769331329195,0.18898421113291866,True,adaptive-balance,0.4,0.0008350939534759994,-1.666091806391336
314,0.022970678616634155,-0.15587328608258652,0.20181464331585483,0.35768792939844135,True,random,0.4,0.0005500471057101002,-1.0280943783286405
315,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
316,-0.059397495344180484,-0.20844416370896177,0.0896491730206008,0.29809333672956256,True,adaptive-plugin,0.4,0.0034709879341158307,-1.2103486310150144
317,0.006356557584957678,-0.08688579726975608,0.09959891243967144,0.18648470970942752,True,adaptive-balance,0.4,4.677140182630157e-05,-1.6794060287314978
318,-0.07731232163407664,-0.26084112279912797,0.10621647953097471,0.3670576023301027,True,random,0.4,0.005902836173268353,-1.0022364886657114
319,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
320,0.028345549318093965,-0.12525867510260488,0.1819497737387928,0.3072084488413977,True,adaptive-plugin,0.5,0.0008310509189220299,-1.1802287753478886
321,0.004009014367215347,-0.1069435902532665,0.11496161898769719,0.22190520924096369,True,adaptive-balance,0.5,2.0172843064343183e-05,-1.5055049736951458
322,-0.07959639131715812,-0.2404142070645498,0.08122142443023356,0.32163563149478336,True,random,0.5,0.006259022916736171,-1.134335953365624
323,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
324,0.022071326444922934,-0.11343472390571241,0.15757737679555828,0.2710121007012707,True,adaptive-plugin,0.5,0.000508670777645701,-1.3055918070650994
